Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,47.83000183105469,47.939998626708984,47.38999938964844,47.560001373291016,45.97700881958008,8841400
2020-01-02,47.7599983215332,48.380001068115234,47.54999923706055,48.22999954223633,46.62471008300781,5644800
2020-01-03,47.439998626708984,47.599998474121094,46.900001525878906,47.0099983215332,45.445316314697266,6698900
2020-01-06,46.650001525878906,47.38999938964844,46.59000015258789,47.34000015258789,45.76432800292969,6804300
2020-01-07,47.34000015258789,48.0099983215332,47.29999923706055,47.619998931884766,46.03501510620117,9985100
2020-01-08,47.470001220703125,48.0,47.38999938964844,47.90999984741211,46.31536102294922,10887000
2020-01-09,48.5,48.540000915527344,47.88999938964844,48.11000061035156,46.508697509765625,9749600
2020-01-10,48.130001068115234,48.15999984741211,47.619998931884766,47.79999923706055,46.20901870727539,7452900
2020-01-13,48.16999816894531,48.25,47.779998779296875,48.02000045776367,46.42170333862305,8906000
2020-01-14,48.06999969482422,48.119998931884766,47.540000915527344,47.709999084472656,46.12201690673828,8874500
2020-01-15,47.310001373291016,47.650001525878906,46.93000030517578,47.119998931884766,45.551658630371094,7654900
2020-01-16,46.9900016784668,49.06999969482422,46.97999954223633,49.0,47.369075775146484,13752200
2020-01-17,49.099998474121094,49.2599983215332,48.150001525878906,48.34000015258789,46.73105239868164,10257100
2020-01-21,48.040000915527344,48.880001068115234,47.81999969482422,48.45000076293945,46.83738708496094,8849900
2020-01-22,48.150001525878906,49.029998779296875,47.86000061035156,48.93000030517578,47.301414489746094,6699600
2020-01-23,48.400001525878906,48.65999984741211,47.959999084472656,48.41999816894531,46.80838394165039,8126200
2020-01-24,48.38999938964844,48.52000045776367,47.0,47.150001525878906,45.58066177368164,11268100
2020-01-27,46.0,46.36000061035156,45.59000015258789,45.7599983215332,44.23691940307617,9537800
2020-01-28,46.13999938964844,46.59000015258789,45.810001373291016,46.29999923706055,44.758949279785156,7282900
2020-01-29,46.58000183105469,46.720001220703125,45.88999938964844,45.95000076293945,44.42059326171875,5918700
2020-01-30,45.400001525878906,47.33000183105469,45.38999938964844,47.189998626708984,45.619327545166016,11536600
2020-01-31,46.630001068115234,46.83000183105469,45.470001220703125,45.54999923706055,44.033912658691406,12297200
2020-02-03,45.86000061035156,46.90999984741211,45.58000183105469,45.68000030517578,44.15958023071289,10490500
2020-02-04,46.65999984741211,47.97999954223633,46.5,47.08000183105469,45.51298904418945,10595100
