Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,157.1699981689453,157.4499969482422,155.22999572753906,155.97999572753906,152.9166717529297,1097200
2020-01-02,156.9499969482422,157.1199951171875,155.24000549316406,156.5399932861328,153.46568298339844,1918500
2020-01-03,155.3000030517578,156.36000061035156,154.66000366210938,155.38999938964844,152.33824157714844,1715300
2020-01-06,154.41000366210938,154.72000122070312,152.10000610351562,154.5399932861328,151.8175811767578,2295600
2020-01-07,154.19000244140625,154.75999450683594,152.13999938964844,152.2100067138672,149.52865600585938,2832000
2020-01-08,152.0,152.6300048828125,151.1300048828125,151.5500030517578,148.88027954101562,3208400
2020-01-09,151.8000030517578,153.75999450683594,151.77999877929688,152.5800018310547,149.89212036132812,2832600
2020-01-10,153.1699981689453,154.1199951171875,152.49000549316406,153.22000122070312,150.52084350585938,2747900
2020-01-13,151.9600067138672,154.8300018310547,151.42999267578125,154.1199951171875,151.4049530029297,2011800
2020-01-14,155.07000732421875,158.9600067138672,155.07000732421875,157.97999572753906,155.19699096679688,2837100
2020-01-15,155.33999633789062,157.33999633789062,155.2100067138672,156.58999633789062,153.8314666748047,2638000
2020-01-16,157.52999877929688,158.52999877929688,156.9199981689453,158.27000427246094,155.4818878173828,1472500
2020-01-17,158.6300048828125,160.41000366210938,157.52999877929688,157.99000549316406,155.20681762695312,1486800
2020-01-21,157.35000610351562,158.6999969482422,157.22999572753906,157.5399932861328,154.7647247314453,1381600
2020-01-22,157.9499969482422,158.32000732421875,154.19000244140625,154.5,151.77830505371094,1458700
2020-01-23,153.85000610351562,155.50999450683594,153.3800048828125,155.13999938964844,152.40704345703125,1283200
2020-01-24,154.9199981689453,155.0,153.41000366210938,154.33999633789062,151.62110900878906,1050700
2020-01-27,153.11000061035156,156.91000366210938,152.6199951171875,155.86000061035156,153.11431884765625,1539800
2020-01-28,156.4199981689453,157.63999938964844,155.8699951171875,156.66000366210938,153.9002685546875,1118000
2020-01-29,157.0,157.42999267578125,155.7100067138672,155.75,153.0063018798828,720000
2020-01-30,154.9600067138672,157.0,154.3699951171875,156.99000549316406,154.2244415283203,1528100
2020-01-31,157.0399932861328,157.2899932861328,152.91000366210938,153.41000366210938,150.70748901367188,1974700
2020-02-03,154.27999877929688,157.13999938964844,154.0,154.77000427246094,152.04354858398438,1109800
2020-02-04,155.91000366210938,157.6199951171875,155.6300048828125,155.99000549316406,153.24205017089844,1429500
2020-02-05,156.60000610351562,157.75999450683594,156.47000122070312,157.25999450683594,154.4896697998047,1037500
2020-02-06,157.75999450683594,157.97000122070312,155.19000244140625,155.47000122070312,152.731201171875,1118600
2020-02-07,155.3000030517578,155.75999450683594,154.02000427246094,154.97000122070312,152.24000549316406,814500
2020-02-10,154.0800018310547,155.64999389648438,153.8300018310547,155.58999633789062,152.84909057617188,1102500
2020-02-11,156.22000122070312,156.66000366210938,155.52000427246094,155.9499969482422,153.20277404785156,916600
2020-02-12,156.5,158.94000244140625,155.63999938964844,158.66000366210938,155.86502075195312,1093500
2020-02-13,158.42999267578125,160.24000549316406,157.77000427246094,159.85000610351562,157.03407287597656,984100
2020-02-14,159.30999755859375,160.1199951171875,157.4600067138672,158.02999877929688,155.24610900878906,1434000
2020-02-18,158.3000030517578,162.35000610351562,157.75,161.7100067138672,158.8612823486328,1604100
2020-02-19,162.02000427246094,164.3800048828125,161.57000732421875,163.7899932861328,160.90464782714844,1540300
2020-02-20,163.7899932861328,166.02999877929688,163.16000366210938,165.72999572753906,162.8104705810547,1101600
2020-02-21,165.88999938964844,167.0399932861328,165.02999877929688,166.8800048828125,163.94021606445312,1455100
2020-02-24,163.52999877929688,166.50999450683594,163.52999877929688,164.86000061035156,161.955810546875,2282300
2020-02-25,165.6699981689453,166.89999389648438,161.0500030517578,161.5,158.65499877929688,2335900
2020-02-26,162.0500030517578,164.49000549316406,161.2100067138672,162.6699981689453,159.80435180664062,2126900
2020-02-27,161.14999389648438,162.50999450683594,157.44000244140625,157.66000366210938,154.8826446533203,3596000
2020-02-28,155.72999572753906,156.22000122070312,147.55999755859375,150.3000030517578,147.65231323242188,3858700
2020-03-02,150.36000061035156,159.75,150.25,159.60000610351562,156.7884521484375,2581600
2020-03-03,159.52000427246094,163.27999877929688,154.36000061035156,156.4199981689453,153.6644744873047,2573800
2020-03-04,157.88999938964844,160.50999450683594,156.50999450683594,160.16000366210938,157.33856201171875,1664700
2020-03-05,158.27999877929688,161.02000427246094,155.5,157.47999572753906,154.70578002929688,1970600
2020-03-06,154.25999450683594,158.9199981689453,152.1699981689453,158.3800048828125,155.58995056152344,1836900
2020-03-09,150.7899932861328,162.0399932861328,150.0500030517578,159.27999877929688,156.4740753173828,3253600
2020-03-10,162.6300048828125,167.44000244140625,160.1199951171875,166.25,163.32131958007812,3791300
2020-03-11,163.08999633789062,165.72999572753906,156.69000244140625,157.6300048828125,154.8531494140625,3847200
2020-03-12,152.00999450683594,157.07000732421875,140.14999389648438,141.97000122070312,139.46900939941406,6710500
2020-03-13,148.7100067138672,148.99000549316406,138.49000549316406,145.80999755859375,143.2413787841797,6266700
2020-03-16,134.19000244140625,139.60000610351562,125.0,136.10000610351562,133.70242309570312,3806800
2020-03-17,137.89999389648438,156.47999572753906,137.58999633789062,154.52999877929688,151.80775451660156,4964700
2020-03-18,145.5,157.64999389648438,137.89999389648438,148.74000549316406,146.11978149414062,4848500
2020-03-19,149.1699981689453,151.3000030517578,141.44000244140625,143.0,140.48089599609375,4064400
2020-03-20,142.38999938964844,144.91000366210938,135.0399932861328,140.1300048828125,137.6614227294922,4530700
2020-03-23,139.8800048828125,145.2899932861328,137.02000427246094,139.8699951171875,137.40602111816406,2985000
2020-03-24,145.1699981689453,149.6699981689453,137.7100067138672,141.82000732421875,139.32167053222656,3251800
2020-03-25,141.5399932861328,143.4199981689453,136.69000244140625,137.22999572753906,134.81251525878906,3661100
