Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,152.72999572753906,153.60000610351562,152.38999938964844,153.5399932861328,144.4563446044922,667000
2020-01-02,153.3800048828125,153.41000366210938,151.5500030517578,152.61000061035156,143.58135986328125,1292500
2020-01-03,152.57000732421875,153.8800048828125,151.24000549316406,152.91000366210938,143.86363220214844,809800
2020-01-06,153.07000732421875,153.94000244140625,152.2899932861328,153.3699951171875,144.29640197753906,869300
2020-01-07,153.19000244140625,153.2899932861328,151.50999450683594,151.52000427246094,142.55584716796875,1198200
2020-01-08,151.77999877929688,153.33999633789062,150.9499969482422,151.97000122070312,142.97921752929688,901200
2020-01-09,152.22999572753906,153.00999450683594,151.72000122070312,152.8000030517578,143.76014709472656,504900
2020-01-10,152.69000244140625,154.0800018310547,152.32000732421875,153.6699981689453,144.5786590576172,523600
2020-01-13,153.77000427246094,156.25999450683594,153.35000610351562,156.1999969482422,146.958984375,1064900
2020-01-14,155.72999572753906,156.32000732421875,155.0,156.25,147.0060272216797,1166600
2020-01-15,156.25,157.5399932861328,156.05999755859375,156.6699981689453,147.40115356445312,619200
2020-01-16,156.8800048828125,157.8699951171875,156.8300018310547,157.1300048828125,147.83396911621094,489500
2020-01-17,157.22999572753906,157.92999267578125,156.72999572753906,157.6999969482422,148.37022399902344,718400
2020-01-21,157.6999969482422,159.14999389648438,156.5399932861328,159.10000610351562,149.68740844726562,1051700
2020-01-22,159.5,160.1699981689453,159.00999450683594,159.6300048828125,150.18605041503906,768400
2020-01-23,159.6300048828125,161.16000366210938,158.5500030517578,159.07000732421875,149.6591796875,693200
2020-01-24,160.0,160.9600067138672,157.64999389648438,158.27999877929688,148.91590881347656,839400
2020-01-27,160.41000366210938,162.1699981689453,159.9600067138672,159.9600067138672,150.49652099609375,2502400
2020-01-28,159.1699981689453,159.4600067138672,156.05999755859375,156.07000732421875,147.81619262695312,1044400
2020-01-29,156.0,156.64999389648438,155.14999389648438,155.2100067138672,147.00169372558594,859600
2020-01-30,156.0399932861328,156.38999938964844,154.8699951171875,155.86000061035156,147.6173095703125,912100
2020-01-31,156.64999389648438,158.25,156.50999450683594,157.30999755859375,148.9906005859375,1769800
2020-02-03,157.64999389648438,158.85000610351562,154.8800048828125,155.83999633789062,147.59835815429688,1675200
2020-02-04,158.77999877929688,165.0,158.47999572753906,163.6199951171875,154.96693420410156,3172800
2020-02-05,163.27999877929688,165.94000244140625,163.27000427246094,165.33999633789062,156.595947265625,1882700
2020-02-06,166.02999877929688,167.38999938964844,164.94000244140625,165.07000732421875,156.34022521972656,1102100
2020-02-07,165.07000732421875,166.5500030517578,163.50999450683594,166.22999572753906,157.43887329101562,1004400
2020-02-10,166.86000061035156,168.9600067138672,166.2899932861328,167.66000366210938,158.7932586669922,787700
